timestamp,ap_total,ap_online,wifi_clients,guest_clients,iot_clients,total_clients
"2026-04-01 18:29:15",25,25,23,12,1,26
"2026-04-01 18:29:42",25,25,23,12,1,26
"2026-04-01 18:30:12",25,25,23,12,1,26
"2026-04-01 18:30:42",25,25,23,12,1,26
"2026-04-01 18:31:12",25,25,23,12,1,26
"2026-04-01 18:31:42",25,25,24,13,1,27
"2026-04-01 18:32:12",25,25,24,13,1,27
"2026-04-01 18:32:43",25,25,24,13,1,27
"2026-04-01 18:33:12",25,25,24,0,1,27
"2026-04-01 18:33:31",25,25,24,0,1,27
"2026-04-01 18:34:01",25,25,24,0,1,27
"2026-04-01 18:34:31",25,25,24,0,1,27
"2026-04-01 18:35:01",25,25,23,0,1,27
"2026-04-01 18:35:32",25,25,23,0,1,27
"2026-04-01 18:36:02",25,25,23,0,1,27
"2026-04-01 18:36:33",25,25,24,0,0,24
"2026-04-01 18:36:35",25,25,24,0,0,24
"2026-04-01 18:37:05",25,25,24,0,0,24
"2026-04-01 18:37:34",25,25,24,0,0,24
"2026-04-01 18:38:04",25,25,24,0,0,24
"2026-04-01 18:38:34",25,25,24,0,0,24
"2026-04-01 18:39:05",25,25,24,0,0,24
"2026-04-01 18:39:35",25,25,23,0,0,23
"2026-04-01 18:40:05",25,25,23,0,0,23
"2026-04-01 18:40:35",25,25,23,0,0,23
"2026-04-01 18:41:05",25,25,23,0,0,23
"2026-04-01 18:41:35",25,25,23,0,0,23
"2026-04-01 18:42:05",25,25,23,0,0,23
